Model,Adjusted R-Squared,R-Squared,RMSE,Pearson,Spearman,Time Taken
PoissonRegressor,0.497714057820432,0.514092947239331,15.087452451209309,0.7235094239003307,0.7285015731018536,0.02447676658630371
TransformedTargetRegressor,0.49196210830653175,0.5085285612965362,15.173593852203966,0.7161689584446904,0.7321234979720253,0.003059864044189453
LinearRegression,0.49196210830653175,0.5085285612965362,15.173593852203966,0.7161689584446904,0.7321234979720253,0.002847909927368164
Lars,0.49196205103522184,0.508528505892769,15.173594707466522,0.7161689353595918,0.7321234979720253,0.004338979721069336
Ridge,0.4912647922640734,0.5078539838206797,15.18400366844648,0.715641983693574,0.7322827034608241,0.0028030872344970703
BayesianRidge,0.48858279143343175,0.5052594395388633,15.223975325886407,0.7136273366164572,0.7307929949584929,0.0028700828552246094
HuberRegressor,0.4870315057488479,0.5037587392570377,15.2470473427209,0.7139654214934898,0.7296368598612639,0.006161928176879883
RidgeCV,0.48687512461246374,0.5036074575055356,15.249371236803995,0.7123647174770643,0.7296785565369015,0.003053903579711914
SGDRegressor,0.48619527422027153,0.5029497761478714,15.25947000595684,0.7115710463570695,0.7300670937417082,0.0036301612854003906
ElasticNetCV,0.48604357091765005,0.5028030196920745,15.261722555449895,0.7117889238967218,0.7294833402827793,0.01730799674987793
LassoLarsCV,0.4843452550727315,0.5011600837116642,15.286917150969504,0.710579525205514,0.7278799135741634,0.005119800567626953
LarsCV,0.4843452550727315,0.5011600837116642,15.286917150969504,0.710579525205514,0.7278799135741634,0.005357027053833008
LassoCV,0.4843445569164495,0.501159408321348,15.286927499612403,0.7105824740928554,0.7279348773738675,0.017958879470825195
Lasso,0.4842804536919325,0.5010973954193695,15.287877660136836,0.7105832715718327,0.7279348773738675,0.003007173538208008
LassoLars,0.48427593845497674,0.5010930274184014,15.28794458433972,0.7105803678231447,0.7278799135741634,0.0029289722442626953
LassoLarsIC,0.484260120809497,0.5010777255657091,15.288179028930747,0.710579463153634,0.7278799135741634,0.0035119056701660156
OrthogonalMatchingPursuitCV,0.483939295828826,0.5007673622691904,15.292933428767542,0.71057929470278,0.7278799135741634,0.004274845123291016
LinearSVR,0.47868158673821193,0.4956811002141398,15.370639437322888,0.7085667231203934,0.7280921875592283,0.00296783447265625
OrthogonalMatchingPursuit,0.4783206034695763,0.4953318881390466,15.375960161993143,0.7074284824293099,0.7301466964861075,0.0029230117797851562
GammaRegressor,0.4688581912722518,0.4861780328612002,15.514780897486482,0.7096838087163602,0.7140802092414996,0.006101131439208984
NuSVR,0.46865721571960495,0.48598361085918307,15.517715892162709,0.6973904359694423,0.7114343656419393,0.01836109161376953
SVR,0.4647847145269969,0.48223738687937745,15.574160885707373,0.6974985608902599,0.712581024221978,0.010618925094604492
ElasticNet,0.4596097412310469,0.4772311627126432,15.64927270107227,0.6968234736543297,0.7167999696751449,0.0027341842651367188
TweedieRegressor,0.4512815689653621,0.469174561281709,15.769400264282083,0.6944772978977678,0.713782646601721,0.004405975341796875
PassiveAggressiveRegressor,0.4420902305129346,0.46028294038751283,15.900924880040911,0.7041400396116961,0.7213619650506047,0.0030279159545898438
ExtraTreesRegressor,0.4290390851300766,0.44765737583235676,16.08583436602396,0.6805386916636905,0.6922065122626133,0.08652782440185547
KNeighborsRegressor,0.4136353639474357,0.43275594990567157,16.301376858542312,0.6767417131418494,0.6897865366109607,0.003245830535888672
GradientBoostingRegressor,0.41242378443525773,0.4315838784210646,16.318209577623243,0.6767462796721943,0.6894438455817214,0.1614241600036621
RandomForestRegressor,0.406990864906674,0.4263281193118912,16.393477708593576,0.6717653467332505,0.680537128994352,0.19465184211730957
AdaBoostRegressor,0.3900446733355757,0.40993452094419824,16.626062809777228,0.6571150314381836,0.6758012601596983,0.0287168025970459
BaggingRegressor,0.3594453676794209,0.3803330187333529,17.03799517078717,0.6538774248544996,0.6678727114210986,0.018208026885986328
HistGradientBoostingRegressor,0.35881546821319044,0.3797236594671082,17.04637040249536,0.6491854227794542,0.657074517787689,3.133667230606079
XGBRegressor,0.3504944263278754,0.37167395590414043,17.15662440869355,0.6534022484259502,0.666708995110117,0.4065821170806885
LGBMRegressor,0.3375529170946122,0.3591544524067445,17.326705695228558,0.6373957143788677,0.6474813667170535,0.2865939140319824
RANSACRegressor,0.28052300483457404,0.30398421119866403,18.05713557507604,0.6180615263340312,0.6375762859633828,0.09477806091308594
DecisionTreeRegressor,-0.00011840459468581699,0.03249415207688011,21.289531891910595,0.5531967489507947,0.5606769424439539,0.004271268844604492
MLPRegressor,-0.017262301067663355,0.01590929570628219,21.471227709056716,0.6694628329800391,0.6397293506690422,0.768651008605957
DummyRegressor,-0.06680492777745961,-0.032017810567325,21.98785727435005,,,0.002357006072998047
ExtraTreeRegressor,-0.09503322774815581,-0.05932562249549855,22.276863898009342,0.5126414987805543,0.5130062592891785,0.003269195556640625
QuantileRegressor,-0.10665191012430975,-0.0705654347941691,22.39473468703529,-0.6427716599623213,-0.6750967084187164,17.30691409111023
KernelRidge,-4.870994458114409,-4.679548986654156,51.58176967615361,0.71564068267668,0.7322827034608241,0.3307950496673584
GaussianProcessRegressor,-30.940233162948214,-29.89870382067816,120.31213780644858,0.11987714086919607,0.25959781661043935,0.0570220947265625
